x B1 B2 B3 B4 B5 B6 B7 B8 knots
0.77177 0 0 0 0.00046861 0.24579 0.64815 0.10559 0 0
0.77277 0 0 0 0.0004205 0.24274 0.6494 0.10744 0 0
0.77377 0 0 0 0.00037581 0.2397 0.6506 0.10932 0 0
0.77477 0 0 0 0.0003344 0.23668 0.65176 0.11122 0 0
0.77578 0 0 0 0.00029615 0.23367 0.65288 0.11315 0 0
0.77678 0 0 0 0.00026093 0.23068 0.65397 0.11509 0 0
0.77778 0 0 0 0.00022862 0.22771 0.65501 0.11706 0 0
0.77878 0 0 0 0.0001991 0.22475 0.65601 0.11904 0 0
0.77978 0 0 0 0.00017223 0.22181 0.65696 0.12105 0 0
0.78078 0 0 0 0.0001479 0.21889 0.65788 0.12309 0 0
0.78178 0 0 0 0.00012597 0.21598 0.65875 0.12514 0 0
0.78278 0 0 0 0.00010633 0.2131 0.65957 0.12722 0 0
0.78378 0 0 0 8.884e-05 0.21023 0.66036 0.12932 0 0
0.78478 0 0 0 7.3383e-05 0.20738 0.6611 0.13145 0 0
0.78579 0 0 0 5.9831e-05 0.20455 0.6618 0.1336 0 0
0.78679 0 0 0 4.806e-05 0.20174 0.66245 0.13577 0 0
0.78779 0 0 0 3.7944e-05 0.19895 0.66305 0.13796 0 0
0.78879 0 0 0 2.9357e-05 0.19618 0.66361 0.14018 0 0
0.78979 0 0 0 2.2175e-05 0.19343 0.66413 0.14242 0 0
0.79079 0 0 0 1.6271e-05 0.1907 0.6646 0.14469 0 0
0.79179 0 0 0 1.1521e-05 0.18799 0.66502 0.14698 0 0
0.79279 0 0 0 7.7994e-06 0.18531 0.66539 0.14929 0 0
0.79379 0 0 0 4.9801e-06 0.18265 0.66572 0.15163 0 0
0.79479 0 0 0 2.9381e-06 0.18001 0.666 0.15399 0 0
0.7958 0 0 0 1.5481e-06 0.17739 0.66623 0.15638 0 0
0.7968 0 0 0 6.8472e-07 0.1748 0.66641 0.15879 0 0
0.7978 0 0 0 2.225e-07 0.17223 0.66655 0.16122 0 0
0.7988 0 0 0 3.6108e-08 0.16969 0.66663 0.16368 0 0
0.7998 0 0 0 1.6717e-10 0.16717 0.66667 0.16617 0 0
0.8008 0 0 0 0 0.16467 0.66665 0.16868 1.0699e-08 0
0.8018 0 0 0 0 0.1622 0.66659 0.17121 1.2187e-07 0
0.8028 0 0 0 0 0.15976 0.66647 0.17377 4.5871e-07 0
0.8038 0 0 0 0 0.15734 0.66631 0.17635 1.1466e-06 0
0.8048 0 0 0 0 0.15494 0.6661 0.17896 2.3109e-06 0
0.80581 0 0 0 0 0.15257 0.66584 0.18159 4.0771e-06 0
0.80681 0 0 0 0 0.15022 0.66553 0.18424 6.5704e-06 0
0.80781 0 0 0 0 0.1479 0.66517 0.18692 9.9162e-06 0
0.80881 0 0 0 0 0.1456 0.66477 0.18962 1.424e-05 0
0.80981 0 0 0 0 0.14333 0.66432 0.19234 1.9667e-05 0
0.81081 0 0 0 0 0.14107 0.66382 0.19508 2.6323e-05 0
0.81181 0 0 0 0 0.13885 0.66328 0.19784 3.4333e-05 0
0.81281 0 0 0 0 0.13664 0.66269 0.20062 4.3822e-05 0
0.81381 0 0 0 0 0.13446 0.66206 0.20342 5.4916e-05 0
0.81481 0 0 0 0 0.13231 0.66138 0.20624 6.774e-05 0
0.81582 0 0 0 0 0.13017 0.66066 0.20909 8.242e-05 0
0.81682 0 0 0 0 0.12806 0.65989 0.21195 9.9081e-05 0
0.81782 0 0 0 0 0.12597 0.65908 0.21483 0.00011785 0
0.81882 0 0 0 0 0.12391 0.65823 0.21772 0.00013885 0
0.81982 0 0 0 0 0.12187 0.65733 0.22064 0.0001622 0
0.82082 0 0 0 0 0.11985 0.65639 0.22357 0.00018804 0
0.82182 0 0 0 0 0.11785 0.65541 0.22652 0.00021649 0
0.82282 0 0 0 0 0.11587 0.65439 0.22949 0.00024767 0
0.82382 0 0 0 0 0.11392 0.65332 0.23248 0.0002817 0
0.82482 0 0 0 0 0.11199 0.65222 0.23548 0.00031873 0
0.82583 0 0 0 0 0.11008 0.65107 0.23849 0.00035886 0
0.82683 0 0 0 0 0.10819 0.64988 0.24152 0.00040222 0
0.82783 0 0 0 0 0.10633 0.64865 0.24457 0.00044895 0
0.82883 0 0 0 0 0.10448 0.64739 0.24763 0.00049916 0
0.82983 0 0 0 0 0.10266 0.64608 0.25071 0.00055298 0
0.83083 0 0 0 0 0.10086 0.64473 0.25379 0.00061054 0
0.83183 0 0 0 0 0.099081 0.64335 0.2569 0.00067196 0
0.83283 0 0 0 0 0.097322 0.64193 0.26001 0.00073737 0
0.83383 0 0 0 0 0.095584 0.64047 0.26314 0.00080689 0
0.83483 0 0 0 0 0.093867 0.63897 0.26628 0.00088064 0
0.83584 0 0 0 0 0.092171 0.63744 0.26943 0.00095876 0
0.83684 0 0 0 0 0.090495 0.63587 0.2726 0.0010414 0
0.83784 0 0 0 0 0.08884 0.63426 0.27577 0.0011286 0
0.83884 0 0 0 0 0.087205 0.63262 0.27896 0.0012206 0
0.83984 0 0 0 0 0.08559 0.63094 0.28215 0.0013174 0
0.84084 0 0 0 0 0.083995 0.62922 0.28536 0.0014192 0
0.84184 0 0 0 0 0.08242 0.62748 0.28858 0.0015261 0
0.84284 0 0 0 0 0.080865 0.62569 0.2918 0.0016383 0
0.84384 0 0 0 0 0.07933 0.62388 0.29504 0.0017558 0
0.84484 0 0 0 0 0.077814 0.62203 0.29828 0.0018789 0
0.84585 0 0 0 0 0.076318 0.62014 0.30153 0.0020075 0
0.84685 0 0 0 0 0.07484 0.61823 0.30479 0.0021419 0
0.84785 0 0 0 0 0.073383 0.61628 0.30806 0.0022822 0
0.84885 0 0 0 0 0.071944 0.6143 0.31133 0.0024284 0
0.84985 0 0 0 0 0.070524 0.61228 0.31461 0.0025808 0
0.85085 0 0 0 0 0.069123 0.61024 0.3179 0.0027394 0
0.85185 0 0 0 0 0.06774 0.60816 0.32119 0.0029044 0
0.85285 0 0 0 0 0.066376 0.60606 0.32449 0.0030758 0
0.85385 0 0 0 0 0.065031 0.60392 0.32779 0.0032539 0
0.85485 0 0 0 0 0.063704 0.60176 0.3311 0.0034388 0
0.85586 0 0 0 0 0.062395 0.59956 0.33441 0.0036305 0
0.85686 0 0 0 0 0.061104 0.59734 0.33773 0.0038292 0
0.85786 0 0 0 0 0.059831 0.59508 0.34105 0.004035 0
0.85886 0 0 0 0 0.058576 0.5928 0.34437 0.0042481 0
0.85986 0 0 0 0 0.057339 0.59049 0.3477 0.0044685 0
0.86086 0 0 0 0 0.056119 0.58816 0.35103 0.0046965 0
0.86186 0 0 0 0 0.054916 0.58579 0.35436 0.0049321 0
0.86286 0 0 0 0 0.053731 0.5834 0.35769 0.0051754 0
0.86386 0 0 0 0 0.052563 0.58098 0.36103 0.0054266 0
0.86486 0 0 0 0 0.051412 0.57854 0.36436 0.0056857 0
0.86587 0 0 0 0 0.050278 0.57607 0.3677 0.0059531 0
0.86687 0 0 0 0 0.049161 0.57357 0.37104 0.0062286 0
0.86787 0 0 0 0 0.04806 0.57105 0.37437 0.0065126 0
0.86887 0 0 0 0 0.046976 0.56851 0.37771 0.006805 0
0.86987 0 0 0 0 0.045908 0.56594 0.38105 0.0071061 0
0.87087 0 0 0 0 0.044857 0.56335 0.38438 0.0074159 0
0.87187 0 0 0 0 0.043822 0.56073 0.38771 0.0077346 0
0.87287 0 0 0 0 0.042803 0.55809 0.39104 0.0080623 0
0.87387 0 0 0 0 0.0418 0.55543 0.39437 0.0083991 0
0.87487 0 0 0 0 0.040812 0.55275 0.3977 0.0087451 0
0.87588 0 0 0 0 0.039841 0.55004 0.40102 0.0091006 0
0.87688 0 0 0 0 0.038885 0.54731 0.40434 0.0094656 0
0.87788 0 0 0 0 0.037944 0.54456 0.40765 0.0098401 0
0.87888 0 0 0 0 0.037018 0.54179 0.41096 0.010224 0
0.87988 0 0 0 0 0.036108 0.539 0.41427 0.010619 0
0.88088 0 0 0 0 0.035213 0.53619 0.41757 0.011023 0
0.88188 0 0 0 0 0.034333 0.53336 0.42087 0.011437 0
0.88288 0 0 0 0 0.033467 0.53051 0.42416 0.011862 0
0.88388 0 0 0 0 0.032616 0.52764 0.42744 0.012297 0
0.88488 0 0 0 0 0.03178 0.52476 0.43072 0.012742 0
0.88589 0 0 0 0 0.030958 0.52185 0.43399 0.013198 0
0.88689 0 0 0 0 0.030151 0.51893 0.43725 0.013665 0
0.88789 0 0 0 0 0.029357 0.51599 0.44051 0.014143 0
0.88889 0 0 0 0 0.028578 0.51303 0.44376 0.014632 0
0.88989 0 0 0 0 0.027813 0.51006 0.447 0.015132 0
0.89089 0 0 0 0 0.027061 0.50707 0.45023 0.015643 0
0.89189 0 0 0 0 0.026323 0.50406 0.45345 0.016166 0
0.89289 0 0 0 0 0.025598 0.50104 0.45666 0.0167 0
0.89389 0 0 0 0 0.024887 0.498 0.45987 0.017245 0
0.89489 0 0 0 0 0.02419 0.49495 0.46306 0.017803 0
0.8959 0 0 0 0 0.023505 0.49188 0.46624 0.018372 0
0.8969 0 0 0 0 0.022834 0.4888 0.46941 0.018953 0
0.8979 0 0 0 0 0.022175 0.48571 0.47257 0.019547 0
0.8989 0 0 0 0 0.021529 0.4826 0.47572 0.020153 0
0.8999 0 0 0 0 0.020896 0.47948 0.47885 0.020771 0
0.9009 0 0 0 0 0.020275 0.47635 0.48198 0.021401 0
0.9019 0 0 0 0 0.019667 0.4732 0.48509 0.022045 0
0.9029 0 0 0 0 0.019071 0.47004 0.48818 0.022701 0
0.9039 0 0 0 0 0.018487 0.46688 0.49127 0.02337 0
0.9049 0 0 0 0 0.017916 0.4637 0.49434 0.024052 0
0.90591 0 0 0 0 0.017356 0.46051 0.49739 0.024747 0
0.90691 0 0 0 0 0.016808 0.45731 0.50043 0.025455 0
0.90791 0 0 0 0 0.016271 0.45409 0.50346 0.026177 0
0.90891 0 0 0 0 0.015747 0.45087 0.50647 0.026912 0
0.90991 0 0 0 0 0.015233 0.44765 0.50946 0.027661 0
0.91091 0 0 0 0 0.014731 0.44441 0.51244 0.028424 0
0.91191 0 0 0 0 0.01424 0.44116 0.5154 0.0292 0
0.91291 0 0 0 0 0.01376 0.43791 0.51834 0.029991 0
0.91391 0 0 0 0 0.013291 0.43464 0.52127 0.030796 0
0.91491 0 0 0 0 0.012833 0.43137 0.52418 0.031615 0
0.91592 0 0 0 0 0.012385 0.4281 0.52707 0.032448 0
0.91692 0 0 0 0 0.011948 0.42482 0.52994 0.033296 0
0.91792 0 0 0 0 0.011521 0.42153 0.53279 0.034158 0
0.91892 0 0 0 0 0.011105 0.41823 0.53563 0.035036 0
0.91992 0 0 0 0 0.010699 0.41493 0.53844 0.035928 0
0.92092 0 0 0 0 0.010303 0.41163 0.54124 0.036835 0
0.92192 0 0 0 0 0.0099162 0.40832 0.54401 0.037758 0
0.92292 0 0 0 0 0.0095397 0.405 0.54676 0.038695 0
0.92392 0 0 0 0 0.0091728 0.40168 0.5495 0.039648 0
0.92492 0 0 0 0 0.0088155 0.39836 0.55221 0.040617 0
0.92593 0 0 0 0 0.0084675 0.39504 0.5549 0.041601 0
0.92693 0 0 0 0 0.0081289 0.39171 0.55756 0.042601 0
0.92793 0 0 0 0 0.0077994 0.38838 0.56021 0.043617 0
0.92893 0 0 0 0 0.0074789 0.38505 0.56283 0.044649 0
0.92993 0 0 0 0 0.0071673 0.38171 0.56542 0.045697 0
0.93093 0 0 0 0 0.0068645 0.37838 0.568 0.046761 0
0.93193 0 0 0 0 0.0065704 0.37504 0.57055 0.047842 0
0.93293 0 0 0 0 0.0062847 0.37171 0.57307 0.048939 0
0.93393 0 0 0 0 0.0060075 0.36837 0.57557 0.050053 0
0.93493 0 0 0 0 0.0057386 0.36503 0.57805 0.051184 0
0.93594 0 0 0 0 0.0054778 0.3617 0.58049 0.052331 0
0.93694 0 0 0 0 0.005225 0.35836 0.58292 0.053496 0
0.93794 0 0 0 0 0.0049801 0.35503 0.58531 0.054678 0
0.93894 0 0 0 0 0.004743 0.3517 0.58768 0.055877 0
0.93994 0 0 0 0 0.0045135 0.34837 0.59003 0.057093 0
0.94094 0 0 0 0 0.0042916 0.34504 0.59234 0.058327 0
0.94194 0 0 0 0 0.0040771 0.34171 0.59463 0.059579 0
0.94294 0 0 0 0 0.0038698 0.33839 0.59689 0.060848 0
0.94394 0 0 0 0 0.0036697 0.33508 0.59912 0.062135 0
0.94494 0 0 0 0 0.0034766 0.33176 0.60132 0.063441 0
0.94595 0 0 0 0 0.0032904 0.32845 0.60349 0.064764 0
0.94695 0 0 0 0 0.0031109 0.32515 0.60563 0.066106 0
0.94795 0 0 0 0 0.0029381 0.32185 0.60775 0.067466 0
0.94895 0 0 0 0 0.0027719 0.31856 0.60983 0.068845 0
0.94995 0 0 0 0 0.002612 0.31527 0.61188 0.070242 0
0.95095 0 0 0 0 0.0024584 0.31199 0.6139 0.071658 0
0.95195 0 0 0 0 0.0023109 0.30871 0.61588 0.073093 0
0.95295 0 0 0 0 0.0021695 0.30544 0.61784 0.074547 0
0.95395 0 0 0 0 0.0020339 0.30218 0.61976 0.076021 0
0.95495 0 0 0 0 0.0019041 0.29893 0.62165 0.077513 0
0.95596 0 0 0 0 0.00178 0.29569 0.62351 0.079025 0
0.95696 0 0 0 0 0.0016614 0.29245 0.62533 0.080556 0
0.95796 0 0 0 0 0.0015481 0.28922 0.62712 0.082108 0
0.95896 0 0 0 0 0.0014402 0.286 0.62888 0.083678 0
0.95996 0 0 0 0 0.0013373 0.28279 0.6306 0.085269 0
0.96096 0 0 0 0 0.0012395 0.2796 0.63228 0.08688 0
0.96196 0 0 0 0 0.0011466 0.27641 0.63393 0.088511 0
0.96296 0 0 0 0 0.0010584 0.27323 0.63555 0.090162 0
0.96396 0 0 0 0 0.00097492 0.27006 0.63713 0.091834 0
0.96496 0 0 0 0 0.00089591 0.26691 0.63867 0.093526 0
0.96597 0 0 0 0 0.00082129 0.26377 0.64017 0.095239 0
0.96697 0 0 0 0 0.00075094 0.26064 0.64164 0.096973 0
0.96797 0 0 0 0 0.00068472 0.25752 0.64307 0.098728 0
0.96897 0 0 0 0 0.00062251 0.25441 0.64446 0.1005 0
0.96997 0 0 0 0 0.00056419 0.25132 0.64581 0.1023 0
0.97097 0 0 0 0 0.00050963 0.24824 0.64713 0.10412 0
0.97197 0 0 0 0 0.00045871 0.24518 0.6484 0.10596 0
0.97297 0 0 0 0 0.0004113 0.24213 0.64964 0.10782 0
0.97397 0 0 0 0 0.00036727 0.2391 0.65083 0.1097 0
0.97497 0 0 0 0 0.0003265 0.23608 0.65199 0.11161 0
0.97598 0 0 0 0 0.00028887 0.23307 0.6531 0.11353 0
0.97698 0 0 0 0 0.00025424 0.23009 0.65418 0.11548 0
0.97798 0 0 0 0 0.0002225 0.22712 0.65521 0.11745 0
0.97898 0 0 0 0 0.00019352 0.22416 0.6562 0.11944 0
0.97998 0 0 0 0 0.00016717 0.22123 0.65715 0.12146 0
0.98098 0 0 0 0 0.00014333 0.21831 0.65805 0.1235 0
0.98198 0 0 0 0 0.00012187 0.2154 0.65892 0.12556 0
0.98298 0 0 0 0 0.00010266 0.21252 0.65974 0.12764 0
0.98398 0 0 0 0 8.559e-05 0.20966 0.66051 0.12975 0
0.98498 0 0 0 0 7.0524e-05 0.20681 0.66124 0.13188 0
0.98599 0 0 0 0 5.7339e-05 0.20398 0.66193 0.13403 0
0.98699 0 0 0 0 4.5908e-05 0.20118 0.66257 0.1362 0
0.98799 0 0 0 0 3.6108e-05 0.19839 0.66317 0.1384 0
0.98899 0 0 0 0 2.7813e-05 0.19563 0.66372 0.14063 0
0.98999 0 0 0 0 2.0896e-05 0.19288 0.66422 0.14287 0
0.99099 0 0 0 0 1.5233e-05 0.19016 0.66468 0.14514 0
0.99199 0 0 0 0 1.0699e-05 0.18746 0.6651 0.14744 0
0.99299 0 0 0 0 7.1673e-06 0.18478 0.66546 0.14976 0
0.99399 0 0 0 0 4.5135e-06 0.18212 0.66578 0.1521 0
0.99499 0 0 0 0 2.612e-06 0.17948 0.66605 0.15446 0
0.996 0 0 0 0 1.3373e-06 0.17687 0.66627 0.15686 0
0.997 0 0 0 0 5.6419e-07 0.17429 0.66644 0.15927 0
0.998 0 0 0 0 1.6717e-07 0.17172 0.66657 0.16171 0
0.999 0 0 0 0 2.0896e-08 0.16918 0.66664 0.16418 0
1 0 0 0 0 0 0.16667 0.66667 0.16667 0
